Ticker,Name,Ending Weight,Market Capitalization,Dividend Yield,Price/ Earnings,P/E using FY1 Est,P/E using FY2 Est,Est 3-5 Yr EPS Growth,Price/ Cash Flow,Price / Book,Price/ Sales,ROE,GICS Sector,GICS Industry Enhanced Classification,Total Return YTD
NVDA,NVIDIA Corporation,1.5,578223.4,0.1,82.7,55.9,49.4,22.8,89.2,27.3,34.9,29.8,Information Technology,Semiconductors & Semiconductor Equipment,77.58
NVR,NVR Inc.,0.0,17136.4,--,15.8,14.8,12.3,22.0,18.3,5.7,2.6,33.1,Consumer Discretionary,Household Durables,19.57
NXPI,NXP Semiconductors NV,0.1,54020.2,1.0,53.4,19.4,17.4,28.0,27.3,7.3,6.5,0.6,Information Technology,Semiconductors & Semiconductor Equipment,27.03
ORLY,O'Reilly Automotive Inc.,0.1,45720.1,--,23.7,23.6,22.4,13.4,23.3,210.0,4.2,--,Consumer Discretionary,Specialty Retail,46.13
OXY,Occidental Petroleum Corporation,0.1,32886.1,0.1,--,23.6,15.8,--,6.2,3.9,1.9,-86.4,Energy,Oil Gas & Consumable Fuels,103.69
ODFL,Old Dominion Freight Line Inc.,0.1,37603.5,0.2,44.3,38.3,33.4,25.1,42.0,11.1,9.6,21.0,Industrials,Road & Rail,66.75
OMC,Omnicom Group Inc,0.0,14917.4,3.9,10.9,11.3,10.9,13.4,9.0,4.5,1.2,31.8,Communication Services,Media,15.65
OKE,ONEOK Inc.,0.1,29366,5.7,21.8,19.9,17.8,9.2,13.6,5.0,3.4,10.0,Energy,Oil Gas & Consumable Fuels,82.12
ORCL,Oracle Corporation,0.4,268512.3,1.1,20.8,20.9,19.0,10.1,18.2,--,7.3,--,Information Technology,Software,53.63
OGN,Organon & Co.,0.0,9357.3,--,4.3,6.0,6.1,-5.6,3.9,--,1.2,34.5,Health Care,Pharmaceuticals,--
OTIS,Otis Worldwide Corporation,0.1,34937.8,1.1,29.1,27.7,25.2,11.4,26.7,--,2.8,68.3,Industrials,Machinery,22.27
PCAR,PACCAR Inc,0.1,30284.5,1.5,17.3,16.5,12.8,17.9,13.7,2.7,1.6,12.9,Industrials,Machinery,2.23
PKG,Packaging Corporation of America,0.0,12719.6,3.0,20.1,15.9,14.4,7.5,13.2,3.7,1.9,14.5,Materials,Containers & Packaging,-0.82
PH,Parker-Hannifin Corporation,0.1,39247.4,1.3,22.8,18.0,16.1,10.1,17.4,4.7,2.8,24.1,Industrials,Machinery,12.66
PAYX,Paychex Inc.,0.1,44418.7,2.1,36.6,35.6,33.3,7.9,28.7,14.6,11.0,38.3,Information Technology,IT Services,34.80
PAYC,Paycom Software Inc.,0.1,31213.7,--,186.0,122.4,95.9,25.0,101.9,39.4,37.3,24.3,Information Technology,Software,19.17
PYPL,PayPal Holdings Inc.,0.7,290084,--,60.3,52.4,42.0,23.4,43.1,13.9,13.7,22.8,Information Technology,IT Services,5.41
PENN,Penn National Gaming Inc.,0.0,11649.3,--,28.0,22.9,26.6,--,19.4,4.0,2.8,-29.8,Consumer Discretionary,Hotels Restaurants & Leisure,-13.97
PNR,Pentair plc,0.0,12762.7,1.0,27.2,22.9,21.0,14.7,28.1,5.6,4.3,17.6,Industrials,Machinery,46.68
PBCT,People's United Financial Inc.,0.0,7973.6,3.9,12.2,12.9,14.7,--,9.4,1.0,3.6,2.7,Financials,Banks,49.23
PEP,PepsiCo Inc.,0.6,220201.3,2.6,27.1,25.5,23.7,9.4,21.6,13.9,3.1,50.4,Consumer Staples,Beverages,9.75
PKI,PerkinElmer Inc.,0.1,19849.7,0.2,16.9,17.6,28.2,16.8,19.6,4.7,5.3,22.2,Health Care,Life Sciences Tools & Services,23.70
PFE,Pfizer Inc.,0.6,241596.8,3.6,18.5,10.7,11.6,1.5,16.6,3.4,5.8,11.1,Health Care,Pharmaceuticals,20.77
PM,Philip Morris International Inc.,0.4,150465.3,5.0,16.8,15.9,14.7,11.8,16.0,--,5.2,--,Consumer Staples,Tobacco,21.13
PSX,Phillips 66,0.1,36672.9,4.3,--,31.3,13.8,-2.0,15.1,2.0,0.6,-18.1,Energy,Oil Gas & Consumable Fuels,23.89
PNW,Pinnacle West Capital Corporation,0.0,7566.8,5.0,13.1,13.5,14.8,0.9,6.3,1.3,2.1,10.0,Utilities,Electric Utilities,-13.50
PXD,Pioneer Natural Resources Company,0.1,47008.5,1.9,143.3,14.8,9.0,9.9,14.8,2.1,4.5,-1.7,Energy,Oil Gas & Consumable Fuels,72.66
PNC,PNC Financial Services Group Inc.,0.2,91604.9,2.2,16.5,16.2,15.5,28.6,20.2,84.9,5.1,5.7,Financials,Banks,49.27
POOL,Pool Corporation,0.1,20411.7,0.5,34.4,34.1,31.3,7.8,49.6,23.3,5.3,69.9,Consumer Discretionary,Distributors,37.25
PPG,PPG Industries Inc.,0.1,38000.8,1.4,26.9,23.5,19.3,12.0,21.1,6.1,2.8,19.2,Materials,Chemicals,12.17
PPL,PPL Corporation,0.1,22317.4,5.7,62.2,21.7,17.9,-8.0,6.7,1.5,2.9,11.1,Utilities,Electric Utilities,7.37
PFG,Principal Financial Group Inc.,0.0,18733.2,3.4,12.1,10.8,9.9,15.2,10.6,1.2,1.3,9.0,Financials,Insurance,44.43
PG,Procter & Gamble Company,0.9,340849.7,2.4,25.7,23.8,22.1,6.6,20.5,7.5,4.8,30.8,Consumer Staples,Household Products,3.79
PGR,Progressive Corporation,0.1,56384,0.4,13.9,25.4,19.3,-5.4,12.3,3.1,1.3,38.2,Financials,Insurance,2.50
PLD,Prologis Inc.,0.3,110344.3,1.7,55.4,55.4,57.2,7.9,38.1,3.4,25.3,5.4,Real Estate,Equity Real Estate Investment Trusts (REITs),47.94
PRU,Prudential Financial Inc.,0.1,44018.4,4.0,6.3,8.5,8.9,6.5,8.4,0.7,0.8,-0.6,Financials,Insurance,51.10
PTC,PTC Inc.,0.0,15171.3,--,64.3,36.6,32.7,26.7,44.6,8.8,10.3,9.9,Information Technology,Software,8.15
PEG,Public Service Enterprise Group Inc,0.1,32220.7,3.2,22.0,17.8,18.3,5.3,11.2,2.0,3.5,12.3,Utilities,Multi-Utilities,12.47
PSA,Public Storage,0.1,57444.7,2.4,45.2,39.3,37.0,9.7,27.7,11.8,19.7,22.5,Real Estate,Equity Real Estate Investment Trusts (REITs),45.31
PHM,PulteGroup Inc.,0.0,12966.9,1.1,8.1,6.9,5.5,35.0,7.9,1.9,1.2,23.2,Consumer Discretionary,Household Durables,16.60
PVH,PVH Corp.,0.0,8016.3,--,27.7,12.9,11.6,33.5,151.6,1.6,1.1,-21.6,Consumer Discretionary,Textiles Apparel & Luxury Goods,19.51
QRVO,Qorvo Inc.,0.0,18607.7,--,20.8,13.8,12.6,20.4,14.7,4.0,4.8,16.4,Information Technology,Semiconductors & Semiconductor Equipment,0.63
QCOM,Qualcomm Inc,0.4,148817.1,2.0,16.5,15.9,14.1,29.1,20.4,18.2,6.4,94.6,Information Technology,Semiconductors & Semiconductor Equipment,-12.12
PWR,Quanta Services Inc.,0.0,16776.1,0.2,32.3,26.3,21.4,10.0,22.2,3.7,1.6,10.6,Industrials,Construction & Engineering,67.65
DGX,Quest Diagnostics Incorporated,0.0,17836.2,1.6,8.7,10.9,17.8,-7.0,9.9,2.8,2.1,23.0,Health Care,Health Care Providers & Services,23.93
RL,Ralph Lauren Corporation Class A,0.0,9131.6,1.1,55.1,17.6,15.5,76.3,29.9,3.4,2.1,-4.6,Consumer Discretionary,Textiles Apparel & Luxury Goods,20.99
RJF,Raymond James Financial Inc.,0.0,20953.1,1.0,18.2,15.3,15.5,--,15.6,2.7,2.6,11.9,Financials,Capital Markets,62.04
RTX,Raytheon Technologies Corporation,0.4,137669.3,2.2,63.3,22.5,18.1,18.7,35.4,1.9,2.2,-5.5,Industrials,Aerospace & Defense,30.06
O,Realty Income Corporation,0.1,28083.5,3.8,74.5,53.0,45.9,5.7,21.7,2.4,15.6,2.0,Real Estate,Equity Real Estate Investment Trusts (REITs),22.70
REG,Regency Centers Corporation,0.0,11918.9,3.4,52.6,35.9,39.0,4.2,24.2,2.0,11.0,0.7,Real Estate,Equity Real Estate Investment Trusts (REITs),58.75
REGN,Regeneron Pharmaceuticals Inc.,0.2,61492,--,10.3,9.2,12.3,11.6,16.1,4.1,7.8,31.8,Health Care,Biotechnology,19.27
RF,Regions Financial Corporation,0.1,23130.1,2.6,9.1,9.5,11.8,27.6,9.5,1.4,3.7,6.3,Financials,Banks,53.71
RSG,Republic Services Inc.,0.1,41845.7,1.3,37.4,32.4,29.4,10.2,16.1,4.8,4.1,11.7,Industrials,Commercial Services & Supplies,37.94
RMD,ResMed Inc.,0.1,39030.8,0.6,82.7,42.7,38.7,14.9,53.4,13.5,12.3,17.6,Health Care,Health Care Equipment & Supplies,26.76
RHI,Robert Half International Inc.,0.0,12600,1.3,24.0,21.3,19.7,21.7,35.0,10.0,2.5,26.1,Industrials,Professional Services,82.39
ROK,Rockwell Automation Inc.,0.1,36618.9,1.4,24.0,34.0,30.8,11.1,34.2,16.1,5.8,--,Industrials,Electrical Equipment,27.34
ROL,Rollins Inc.,0.0,19314.1,0.7,57.8,53.8,52.0,--,49.8,18.4,8.9,29.7,Industrials,Commercial Services & Supplies,1.10
ROP,Roper Technologies Inc.,0.1,51438.4,0.5,46.3,33.8,31.5,10.5,27.7,4.6,9.3,9.5,Industrials,Industrial Conglomerates,13.76
ROST,Ross Stores Inc.,0.1,40236.6,0.8,30.0,25.2,21.1,38.6,52.6,10.3,3.2,2.6,Consumer Discretionary,Specialty Retail,-7.23
RCL,Royal Caribbean Group,0.0,21625.9,--,--,--,126.4,--,--,2.7,8.2,-55.4,Consumer Discretionary,Hotels Restaurants & Leisure,13.68
SPGI,S&P Global Inc.,0.3,107816.2,0.7,43.9,33.9,31.3,--,32.6,85.2,14.6,--,Financials,Capital Markets,36.93
CRM,salesforce.com inc.,0.7,287453.8,--,117.7,66.5,63.7,19.0,45.6,5.2,12.9,10.8,Information Technology,Software,32.08
SBAC,SBA Communications Corp. Class A,0.1,38251.5,0.6,145.3,117.8,90.2,8.0,36.8,--,19.0,--,Real Estate,Equity Real Estate Investment Trusts (REITs),24.53
SLB,Schlumberger NV,0.1,48207.1,1.5,29.4,26.9,18.5,34.7,12.9,3.5,2.0,-58.7,Energy,Energy Equipment & Services,59.44
STX,Seagate Technology Holdings PLC,0.0,20061,3.0,13.0,10.0,9.6,12.9,12.3,33.4,2.0,--,Information Technology,Technology Hardware Storage & Peripherals,47.08
SEE,Sealed Air Corporation,0.0,8886.9,1.2,19.0,16.9,14.8,8.3,11.4,94.7,1.9,--,Materials,Containers & Packaging,30.84
SRE,Sempra Energy,0.1,41063.4,3.3,18.9,15.9,15.5,3.5,12.7,1.7,3.4,10.1,Utilities,Multi-Utilities,4.93
NOW,ServiceNow Inc.,0.4,136485.3,--,817.1,118.7,95.3,42.5,92.7,41.7,30.9,4.8,Information Technology,Software,25.15
SHW,Sherwin-Williams Company,0.2,81549.3,0.7,38.8,36.1,30.3,11.8,27.7,28.7,4.7,52.5,Materials,Chemicals,27.22
SPG,Simon Property Group Inc.,0.1,48251.2,3.7,31.8,27.7,28.5,1.6,15.1,17.3,9.8,40.5,Real Estate,Equity Real Estate Investment Trusts (REITs),77.98
SWKS,Skyworks Solutions Inc.,0.1,27271.2,1.2,19.5,15.8,14.3,24.6,21.0,5.5,8.4,19.7,Information Technology,Semiconductors & Semiconductor Equipment,9.00
SNA,Snap-on Incorporated,0.0,11290.9,2.3,14.3,14.5,13.9,10.1,13.8,2.8,2.9,17.3,Industrials,Machinery,24.90
SO,Southern Company,0.2,66504.9,4.1,21.3,18.8,17.8,4.5,9.7,2.4,3.4,11.2,Utilities,Electric Utilities,5.43
LUV,Southwest Airlines Co.,0.1,28091.3,--,--,--,20.4,--,--,2.9,3.0,-32.9,Industrials,Airlines,1.87
SWK,Stanley Black & Decker Inc.,0.1,30396.6,1.5,17.0,16.4,15.4,13.9,16.0,2.9,2.0,14.1,Industrials,Machinery,7.09
SBUX,Starbucks Corporation,0.3,135243.1,1.6,48.0,35.5,30.8,18.2,31.7,--,5.8,--,Consumer Discretionary,Hotels Restaurants & Leisure,8.55
STT,State Street Corporation,0.1,36051,2.2,14.5,13.5,11.7,12.6,4.7,1.4,3.2,10.0,Financials,Capital Markets,38.10
STE,STERIS Plc,0.1,23477.2,0.7,70.2,30.5,27.1,--,30.7,3.6,6.5,10.9,Health Care,Health Care Equipment & Supplies,24.97
SYK,Stryker Corporation,0.2,102967.2,0.9,50.0,29.4,26.2,10.9,36.0,7.5,7.2,12.4,Health Care,Health Care Equipment & Supplies,12.25
SIVB,SVB Financial Group,0.1,43774,--,22.8,23.2,26.0,7.0,31.2,4.2,9.8,17.0,Financials,Banks,92.35
SYF,Synchrony Financial,0.1,26754.6,1.8,6.9,6.8,8.7,65.0,4.5,2.0,2.3,10.2,Financials,Consumer Finance,43.07
SNPS,Synopsys Inc.,0.1,49441.4,--,67.6,47.4,42.5,16.3,42.8,9.6,13.7,14.8,Information Technology,Software,24.98
SYY,Sysco Corporation,0.1,39911.5,2.4,76.5,22.2,18.5,--,26.9,25.7,0.8,38.7,Consumer Staples,Food & Staples Retailing,7.62
TMUS,T-Mobile US Inc.,0.2,144671.4,--,37.1,50.2,32.8,18.0,6.6,2.1,2.0,5.8,Communication Services,Wireless Telecommunication Services,-14.03
TROW,T. Rowe Price Group,0.1,46903.1,2.0,16.3,16.0,15.7,--,17.3,5.9,7.7,31.2,Financials,Capital Markets,40.98
TTWO,Take-Two Interactive Software Inc.,0.1,21304.6,--,32.6,39.7,28.6,22.1,23.4,5.9,6.3,20.1,Communication Services,Entertainment,-11.94
TPR,Tapestry Inc.,0.0,11079.4,--,13.4,11.8,10.7,14.0,10.3,3.4,2.0,30.1,Consumer Discretionary,Textiles Apparel & Luxury Goods,28.33
TGT,Target Corporation,0.3,127480.7,1.1,20.7,20.1,20.0,24.5,17.6,8.6,1.4,33.3,Consumer Discretionary,Multiline Retail,49.02
TEL,TE Connectivity Ltd.,0.1,48528.1,1.3,29.0,22.9,21.0,10.4,22.9,4.8,4.0,-2.6,Information Technology,Electronic Equipment Instruments & Components,23.32
TDY,Teledyne Technologies Incorporated,0.1,20742.6,--,46.0,38.7,29.6,16.8,30.8,2.8,5.5,13.5,Information Technology,Electronic Equipment Instruments & Components,13.54
TFX,Teleflex Incorporated,0.0,17632.5,0.4,50.9,29.1,25.8,17.0,43.0,5.1,7.0,10.6,Health Care,Health Care Equipment & Supplies,-8.18
TER,Teradyne Inc.,0.0,19403.3,0.3,22.9,20.9,19.2,14.4,22.9,7.7,6.9,42.5,Information Technology,Semiconductors & Semiconductor Equipment,-1.95
TSLA,Tesla Inc,2.1,1008462.3,--,534.0,177.2,126.3,58.1,192.7,40.7,35.2,4.8,Consumer Discretionary,Automobiles,45.23
TXN,Texas Instruments Incorporated,0.5,184802,2.0,27.9,25.4,24.6,11.1,28.0,16.6,12.9,61.5,Information Technology,Semiconductors & Semiconductor Equipment,24.09
TXT,Textron Inc.,0.0,16664.1,0.1,24.1,22.5,18.8,28.2,19.2,2.7,1.5,5.4,Industrials,Aerospace & Defense,53.80
TMO,Thermo Fisher Scientific Inc.,0.6,239100.3,0.2,28.1,27.4,29.2,8.6,27.9,6.5,7.5,19.9,Health Care,Life Sciences Tools & Services,30.69
TJX,TJX Companies Inc,0.2,78506.5,1.2,31.7,22.4,19.3,144.5,66.9,12.3,2.5,1.5,Consumer Discretionary,Specialty Retail,-3.37
TSCO,Tractor Supply Company,0.1,24188.9,0.9,26.9,25.0,24.2,11.3,23.7,12.2,2.3,42.9,Consumer Discretionary,Specialty Retail,51.39
TT,Trane Technologies plc,0.1,42892.7,1.3,32.1,29.7,25.7,15.9,39.6,6.6,3.5,14.3,Industrials,Building Products,25.29
TDG,TransDigm Group Incorporated,0.1,35032.9,--,74.4,54.9,37.2,22.9,33.8,--,7.1,--,Industrials,Aerospace & Defense,2.79
TRV,Travelers Companies Inc.,0.1,39748.7,2.1,11.3,12.9,12.9,8.0,12.7,1.4,1.3,9.7,Financials,Insurance,17.05
TRMB,Trimble Inc.,0.1,21876.6,--,42.6,33.4,29.4,10.0,33.8,5.7,7.0,11.6,Information Technology,Electronic Equipment Instruments & Components,30.22
TFC,Truist Financial Corporation,0.2,86186.1,2.8,15.2,14.2,13.9,12.9,10.5,1.4,3.6,6.7,Financials,Banks,38.00
TWTR,Twitter Inc.,0.1,49555.3,--,133.7,71.7,52.5,17.6,48.1,6.4,13.2,-13.6,Communication Services,Interactive Media & Services,14.70
TYL,Tyler Technologies Inc.,0.1,21739.8,--,143.1,78.7,66.9,--,64.0,10.3,19.8,10.8,Information Technology,Software,21.97
TSN,Tyson Foods Inc. Class A,0.1,29803.2,2.1,12.9,10.6,12.0,7.5,9.1,1.8,0.7,14.1,Consumer Staples,Food Products,31.57
USB,U.S. Bancorp,0.2,92717.2,2.8,12.6,12.2,14.2,14.0,14.0,1.9,4.1,9.9,Financials,Banks,37.24
CASH_USD,U.S. Dollar,-0.0,--,--,--,--,--,--,--,--,--,--,--,--,--
UDR,UDR Inc.,0.0,16228.7,2.6,"1,366.8",375.2,181.4,4.6,23.0,5.9,13.0,1.8,Real Estate,Equity Real Estate Investment Trusts (REITs),46.81
ULTA,Ulta Beauty Inc,0.1,20199.5,--,28.5,24.6,22.5,61.3,25.4,10.7,3.4,9.0,Consumer Discretionary,Specialty Retail,29.20
UAA,Under Armour Inc. Class A,0.0,10001.2,--,27.2,39.4,35.1,-12.5,974.0,5.4,2.2,-28.7,Consumer Discretionary,Textiles Apparel & Luxury Goods,24.40
UA,Under Armour Inc. Class C,0.0,8559,--,23.3,33.8,30.3,-12.5,833.6,4.6,1.9,-28.7,Consumer Discretionary,Textiles Apparel & Luxury Goods,22.85
UNP,Union Pacific Corporation,0.4,154838.2,1.7,25.7,24.1,21.1,11.0,19.7,11.1,8.4,30.5,Industrials,Road & Rail,17.06
UAL,United Airlines Holdings Inc.,0.0,15105.6,--,--,--,19.9,--,--,2.8,0.8,-80.8,Industrials,Airlines,7.86
UPS,United Parcel Service Inc. Class B,0.4,177739.6,2.0,29.1,18.2,17.4,16.2,18.9,16.4,2.1,68.5,Industrials,Air Freight & Logistics,23.08
URI,United Rentals Inc.,0.1,26512.4,--,26.6,17.2,14.7,15.7,10.0,5.2,3.1,21.3,Industrials,Trading Companies & Distributors,57.93
UNH,UnitedHealth Group Incorporated,1.1,423869.1,1.2,27.9,23.9,20.8,12.4,22.4,6.1,1.7,25.0,Health Care,Health Care Providers & Services,29.57
UHS,Universal Health Services Inc. Class B,0.0,11113.8,0.3,10.6,11.2,10.6,6.3,7.5,1.7,1.0,15.9,Health Care,Health Care Providers & Services,-2.38
VFC,V.F. Corporation,0.1,27770.1,2.8,22.7,22.2,19.1,34.1,23.3,8.5,3.0,11.1,Consumer Discretionary,Textiles Apparel & Luxury Goods,-15.59
VLO,Valero Energy Corporation,0.1,33805.7,4.7,--,78.1,14.4,2.0,24.3,1.9,0.5,-7.0,Energy,Oil Gas & Consumable Fuels,52.46
VTR,Ventas Inc.,0.1,20455.8,3.3,135.7,261.2,118.2,4.7,15.5,2.1,5.4,4.3,Real Estate,Equity Real Estate Investment Trusts (REITs),13.92
VRSN,VeriSign Inc.,0.1,24586.5,--,39.9,39.5,34.1,--,28.1,--,20.0,--,Information Technology,IT Services,1.44
VRSK,Verisk Analytics Inc,0.1,34331.6,0.5,51.0,41.1,36.0,8.4,30.6,12.5,12.6,28.7,Industrials,Professional Services,2.62
VZ,Verizon Communications Inc.,0.6,217681.2,4.8,9.9,9.8,9.8,3.4,5.6,2.8,1.7,27.5,Communication Services,Diversified Telecommunication Services,-6.43
VRTX,Vertex Pharmaceuticals Incorporated,0.1,47933.5,--,24.4,14.9,14.0,19.9,14.7,5.2,7.8,36.7,Health Care,Biotechnology,-21.73
VIAC,ViacomCBS Inc. Class B,0.1,24296.1,2.6,7.1,9.5,9.1,5.5,1.6,1.2,0.9,16.1,Communication Services,Media,2.39
VTRS,Viatris Inc.,0.0,16687.1,1.6,--,3.8,3.6,3.6,4.3,0.8,0.7,-3.8,Health Care,Pharmaceuticals,-25.28
V,Visa Inc. Class A,1.0,497365.9,0.5,48.6,40.3,32.3,20.2,27.6,14.4,23.8,34.7,Information Technology,IT Services,7.39
VNO,Vornado Realty Trust,0.0,8572.3,4.7,--,52.8,45.9,-1.8,13.8,1.8,5.6,-6.2,Real Estate,Equity Real Estate Investment Trusts (REITs),24.37
VMC,Vulcan Materials Company,0.1,25324.3,0.8,38.0,37.6,31.3,--,23.1,4.0,5.2,10.1,Materials,Construction Materials,29.50
WRB,W. R. Berkley Corporation,0.0,14473.8,0.6,14.7,17.6,16.2,22.0,29.4,2.2,1.9,8.6,Financials,Insurance,24.85
GWW,W.W. Grainger Inc.,0.0,22695.6,1.4,26.6,22.8,19.2,13.0,18.1,12.1,2.0,37.7,Industrials,Trading Companies & Distributors,7.95
WBA,Walgreens Boots Alliance Inc,0.1,42593.7,3.8,19.2,10.0,9.5,3.9,8.3,1.8,0.3,9.1,Consumer Staples,Food & Staples Retailing,26.93
WMT,Walmart Inc.,0.6,418817.5,1.5,42.3,23.7,22.5,8.3,15.2,5.2,0.8,17.4,Consumer Staples,Food & Staples Retailing,5.34
DIS,Walt Disney Company,0.8,312542.2,--,281.5,70.0,34.7,34.9,37.6,3.6,4.8,-3.3,Communication Services,Entertainment,-5.06
WM,Waste Management Inc.,0.2,67814.4,1.4,42.7,32.4,28.9,13.2,18.4,9.2,4.5,20.6,Industrials,Commercial Services & Supplies,38.37
WAT,Waters Corporation,0.1,22537.7,--,34.6,34.3,31.4,10.0,33.3,84.0,9.7,--,Health Care,Life Sciences Tools & Services,48.16
WEC,WEC Energy Group Inc,0.1,28509,2.9,22.1,22.3,21.0,6.7,12.7,2.6,4.0,11.7,Utilities,Multi-Utilities,0.41
WFC,Wells Fargo & Company,0.5,202324.1,1.0,12.0,11.0,13.6,13.4,6.1,1.2,2.5,1.0,Financials,Banks,69.32
WELL,Welltower Inc.,0.1,34219.1,3.0,--,118.6,69.4,8.1,23.7,--,7.4,6.2,Real Estate,Equity Real Estate Investment Trusts (REITs),28.40
WST,West Pharmaceutical Services Inc.,0.1,30889.8,0.2,61.0,50.8,47.4,27.3,65.5,15.2,14.7,20.2,Health Care,Health Care Equipment & Supplies,47.57
WDC,Western Digital Corporation,0.0,17503.6,--,21.4,5.7,5.0,11.2,8.5,1.6,1.0,8.1,Information Technology,Technology Hardware Storage & Peripherals,2.60
WU,Western Union Company,0.0,7965,4.8,10.0,9.5,8.6,6.6,7.2,27.8,1.7,--,Information Technology,IT Services,-8.09
WAB,Westinghouse Air Brake Technologies Corporation,0.0,17560,0.5,38.9,21.8,18.9,11.0,20.7,1.7,2.3,4.1,Industrials,Machinery,27.47
WRK,WestRock Company,0.0,12963.3,1.8,--,14.6,9.4,16.8,5.6,1.1,0.7,-6.2,Materials,Containers & Packaging,13.06
WY,Weyerhaeuser Company,0.1,28289.3,1.8,12.4,12.0,22.5,--,17.6,2.7,3.7,9.4,Real Estate,Equity Real Estate Investment Trusts (REITs),15.77
WHR,Whirlpool Corporation,0.0,12710.6,2.5,6.7,7.9,8.3,8.5,8.0,2.6,0.7,30.9,Consumer Discretionary,Household Durables,17.64
WMB,Williams Companies Inc.,0.1,34963.2,5.7,30.4,24.1,23.3,3.0,9.2,3.0,4.5,1.7,Energy,Oil Gas & Consumable Fuels,50.79
WLTW,Willis Towers Watson Public Limited Company,0.1,31577.5,1.2,21.0,18.0,17.2,12.0,17.4,2.7,3.4,9.5,Financials,Insurance,17.28
WYNN,Wynn Resorts Limited,0.0,10460.1,--,--,--,--,--,--,101.8,4.6,--,Consumer Discretionary,Hotels Restaurants & Leisure,-19.86
XEL,Xcel Energy Inc.,0.1,34806.9,2.8,22.1,21.7,20.4,6.6,10.0,2.4,3.0,10.6,Utilities,Electric Utilities,-0.97
XLNX,Xilinx Inc.,0.1,43110.3,0.7,57.4,49.3,43.8,11.0,41.4,13.8,13.8,24.9,Information Technology,Semiconductors & Semiconductor Equipment,23.66
XYL,Xylem Inc.,0.1,23241.9,0.9,60.8,50.0,41.0,16.8,37.9,7.6,4.8,8.6,Industrials,Machinery,27.71
YUM,Yum! Brands Inc.,0.1,37278.2,1.6,28.9,27.9,25.3,13.9,33.9,--,6.8,--,Consumer Discretionary,Hotels Restaurants & Leisure,17.49
ZBRA,Zebra Technologies Corporation Class A,0.1,28435.1,--,37.6,30.3,28.1,18.4,41.1,11.0,6.4,25.3,Information Technology,Electronic Equipment Instruments & Components,38.54
ZBH,Zimmer Biomet Holdings Inc.,0.1,31520,0.6,34.5,19.6,17.5,13.0,19.2,2.5,4.5,-1.1,Health Care,Health Care Equipment & Supplies,-1.54
ZION,Zions Bancorporation N.A.,0.0,10349.8,2.1,9.3,9.8,14.5,17.6,11.2,1.4,3.7,7.2,Financials,Banks,55.19
ZTS,Zoetis Inc. Class A,0.3,100305.1,0.4,53.0,46.4,41.2,13.8,45.8,23.1,15.2,50.6,Health Care,Pharmaceuticals,28.35
,,,,,,,,,,,,,,,
Portfolio Holdings As Of Date:,MainStay MacKay S&P 500 Index 25-OCT-2021,,,,,,,,,,,,,,
Benchmark Holdings As Of Date:,S&P 500 25-OCT-2021,,,,,,,,,,,,,,
Hidden:,Benchmark Only Securities and Groups,,,,,,,,,,,,,,
Adv. Universe Options:,Portfolio AUO's : Derivatives > Futures > Apply Special Returns for Futures|Derivatives > Futures > Generate Offset Cash for All Futures,,,,,,,,,,,,,,
Composite Assets:,None,,,,,,,,,,,,,,
Portfolio Pricing Sources:,Client Portfolio|S&P - U.S.|FactSet - Equity,,,,,,,,,,,,,,
Benchmark Pricing Sources:,S&P - U.S.|FactSet - Equity,,,,,,,,,,,,,,
Additional Pricing Options:,Apply SFE Valuation to Futures,,,,,,,,,,,,,,
Portfolio Exchange Rate Sources:,Client Exch Rate Master|FactSet|MSCI,,,,,,,,,,,,,,
Calendar:,United States,,,,,,,,,,,,,,
Fundamental DB Sources:,FactSet,,,,,,,,,,,,,,
Estimates DB Sources:,FactSet,,,,,,,,,,,,,,
Portfolio Analytics Sources:,Client Portfolio|S&P - U.S.|FactSet - Equity,,,,,,,,,,,,,,
Benchmark Analytics Sources:,S&P - U.S.|FactSet - Equity,,,,,,,,,,,,,,
